Route_Region,Total_Shipments,Unique_Orders,Avg_Lead_Time,Lead_Time_Std,Min_Lead_Time,Max_Lead_Time
Lot's O' Nuts → Atlantic,1661,1378,3.9295605057194463,1.8667603822667531,0,7
Lot's O' Nuts → Gulf,897,745,4.096989966555184,1.833030848158592,0,7
Lot's O' Nuts → Interior,1321,1113,4.090083270249811,1.824139500505166,0,7
Lot's O' Nuts → Pacific,1813,1524,3.920573634859349,1.8720912100044762,0,7
Secret Factory → Atlantic,72,70,4.041666666666667,1.8110575853530415,1,7
Secret Factory → Gulf,37,35,3.7027027027027026,1.4694077579620843,0,7
Secret Factory → Interior,45,45,3.7111111111111112,1.9143266347847914,0,7
Secret Factory → Pacific,63,63,3.5714285714285716,1.9896043188589334,0,7
Sugar Shack → Atlantic,18,18,4.444444444444445,1.9165600993391998,0,7
Sugar Shack → Gulf,4,4,4.75,1.8929694486000912,2,6
Sugar Shack → Interior,8,8,3.625,2.2638462845343543,1,7
Sugar Shack → Pacific,3,3,3.3333333333333335,0.5773502691896258,3,4
The Other Factory → Atlantic,38,37,4.078947368421052,1.950489598236998,0,7
The Other Factory → Gulf,19,19,3.526315789473684,2.1178716006781584,0,7
The Other Factory → Interior,11,11,3.8181818181818183,2.136266922375657,1,7
The Other Factory → Pacific,32,31,3.65625,1.894122913884742,1,7
Wicked Choccy's → Atlantic,1197,973,3.998329156223893,1.8899480311537467,0,7
Wicked Choccy's → Gulf,663,547,4.159879336349925,1.8586991481094088,0,7
Wicked Choccy's → Interior,950,802,4.090526315789473,1.9128027248837132,0,7
Wicked Choccy's → Pacific,1342,1123,4.024590163934426,1.8581678781071032,0,7
